CustomerID,OrderID,OrderDate,Revenue
C049,O338506,2023-01-15,220.44
C050,O599722,2022-03-03,314.44
C050,O279352,2023-12-12,495.76
C050,O550195,2024-05-10,331.83
C050,O403988,2022-08-31,266.09
C050,O963561,2022-04-17,104.73
C050,O216953,2024-01-23,479.49
C050,O245271,2024-02-13,404.37
C050,O698069,2022-02-16,123.84
C050,O933032,2022-04-09,306.69
C050,O654736,2023-07-27,144.91
C050,O577602,2023-11-21,255.77
C050,O474999,2022-01-03,411.6
C050,O423557,2024-02-20,127.43
C050,O568974,2022-03-30,304.61
C050,O134701,2022-12-23,63.91
C051,O342615,2022-11-19,151.02
C051,O591036,2023-10-11,41.3
C051,O713089,2022-11-28,37.0
C051,O932974,2022-02-09,467.16
C051,O551978,2022-08-14,216.06
C051,O658030,2022-02-07,144.68
C051,O235044,2022-06-25,258.02
C051,O992964,2022-11-12,72.55
C051,O928187,2023-08-16,49.53
C051,O502732,2022-08-12,267.72
C052,O756951,2022-02-09,345.45
C052,O349690,2024-01-19,372.28
C052,O186231,2022-05-27,436.72
C052,O823035,2022-12-19,95.52
C053,O576840,2024-02-20,421.77
C053,O984056,2023-11-24,346.47
C053,O972638,2023-10-29,381.3
C053,O777894,2022-05-13,442.82
C053,O174553,2024-01-31,34.04
C053,O671926,2023-03-02,81.86
C053,O778250,2023-03-13,376.88
C053,O595518,2022-03-23,412.62
C053,O542061,2023-08-12,263.58
C053,O264134,2022-08-12,60.37
C053,O175418,2022-04-23,288.73
C053,O620551,2022-08-11,200.81
C053,O268383,2024-05-05,412.97
C053,O232079,2022-11-22,156.0
C053,O603238,2023-08-09,227.48
C053,O244353,2024-04-10,208.23
C053,O331758,2022-08-10,381.78
C054,O827955,2024-05-13,390.01
C054,O238563,2024-01-01,99.86
C054,O426032,2024-06-04,186.02
C054,O383097,2022-04-30,41.96
C054,O954321,2022-09-27,487.27
C055,O701763,2024-02-02,82.44
C055,O987164,2023-04-05,31.8
C055,O748074,2022-02-02,175.33
C055,O605934,2023-04-04,347.98
C055,O537785,2023-04-27,151.34
C055,O332732,2023-05-31,224.57
C055,O984200,2022-02-08,272.97
C055,O438076,2022-03-16,125.97
C055,O553761,2023-11-18,346.64
C055,O384186,2023-12-08,476.41
C055,O868747,2023-03-16,227.52
C055,O153268,2022-10-30,221.47
C055,O521818,2022-03-25,210.85
C056,O490530,2023-05-22,216.48
C056,O341531,2023-06-11,378.0
C056,O803650,2024-04-11,436.7
C056,O444855,2023-06-08,290.12
C056,O516235,2022-07-27,280.75
C056,O383707,2023-03-06,117.78
C057,O829678,2022-01-27,425.5
C057,O261779,2022-07-18,320.59
C057,O707167,2023-11-24,457.68
C057,O938530,2023-07-12,241.81
C057,O147837,2022-07-25,307.2
C057,O652829,2022-08-24,138.82
C057,O370856,2023-11-09,128.26
C057,O877147,2024-04-10,332.73
C057,O935700,2023-01-21,402.83
C058,O709996,2023-12-22,25.58
C058,O878513,2022-11-16,209.86
C058,O488590,2023-08-30,366.51
C058,O106154,2022-10-28,383.39
C058,O151195,2022-04-12,455.75
C058,O805290,2022-08-02,379.6
C058,O830664,2023-02-05,69.34
C058,O545485,2023-11-03,28.82
C058,O867285,2022-03-27,120.97
C058,O397632,2023-12-15,392.39
C058,O423825,2024-05-14,268.5
C058,O998792,2023-08-12,57.72
C059,O733025,2022-06-15,292.42
C059,O150861,2022-05-02,404.28
C059,O955009,2022-04-16,100.39
C059,O424912,2024-05-21,325.49
C059,O859746,2023-09-27,35.16
C059,O860581,2022-03-14,44.95
C059,O257087,2023-07-07,360.35
C059,O613287,2024-04-19,362.76
C060,O649114,2023-01-18,58.46
C060,O277235,2022-07-27,282.84
C060,O783321,2022-01-22,237.11
C060,O198818,2022-05-07,272.67
C060,O719369,2022-01-14,59.18
C060,O311957,2022-01-12,138.61
C060,O619052,2023-06-21,438.46
C060,O787250,2023-07-21,245.69
C060,O694604,2024-01-03,399.06
C060,O170326,2022-10-15,259.13
C060,O906481,2023-12-24,129.66
C060,O889352,2022-02-28,332.16
C060,O441705,2024-01-25,346.51
C060,O859900,2022-07-26,143.69
C060,O619984,2024-05-11,481.17
C060,O683609,2022-01-24,224.24
C061,O912395,2023-01-17,494.07
C061,O401207,2023-07-16,436.18
C061,O366847,2023-09-09,230.54
C061,O787220,2024-05-15,253.6
C061,O667873,2022-12-01,452.34
C062,O915858,2023-01-06,156.25
C062,O186652,2022-09-25,204.25
C062,O360116,2024-01-07,83.15
C062,O119975,2022-04-10,456.34
C062,O297133,2022-11-30,266.06
C062,O913348,2024-04-16,53.18
C062,O760008,2022-11-14,66.75
C063,O722605,2023-05-19,298.12
C063,O201459,2022-05-10,65.73
C063,O201520,2024-06-09,169.83
C063,O616123,2022-03-07,431.83
C063,O244832,2023-02-28,307.38
C063,O853315,2022-10-28,133.77
C063,O335806,2023-01-30,444.18
C063,O657685,2022-09-27,178.83
C063,O302332,2024-02-17,341.31
C063,O119816,2022-09-14,235.73
C063,O965962,2023-05-28,141.21
C063,O614933,2022-10-11,37.6
C063,O417348,2023-11-18,338.63
C063,O192324,2022-11-01,425.2
C063,O126155,2024-04-03,300.97
C063,O560494,2023-09-12,279.15
C064,O618477,2023-10-04,79.03
C064,O846788,2022-01-20,44.81
C064,O574112,2022-04-29,127.86
C064,O438404,2024-01-27,62.51
C064,O260928,2023-11-22,39.95
C064,O743561,2022-10-03,493.58
C064,O232311,2022-09-08,22.37
C064,O751233,2022-08-05,326.78
C064,O246470,2022-08-11,142.03
C064,O106570,2022-06-27,184.47
C064,O179141,2024-05-01,80.36
C064,O728349,2024-03-23,88.9
C064,O626257,2024-01-16,371.79
C064,O221863,2022-12-07,65.07
C064,O778556,2022-12-18,132.59
C064,O734965,2022-06-24,352.46
C064,O596758,2022-08-06,199.66
C064,O881725,2022-04-24,137.19
C064,O386233,2023-10-10,435.01
C065,O588011,2024-04-19,401.84
C065,O201376,2022-05-27,471.62
C065,O867629,2022-02-22,340.15
C065,O258056,2023-08-25,187.32
C065,O562785,2023-12-05,43.14
C065,O629992,2022-06-10,215.32
C065,O735567,2024-02-20,395.55
C065,O622828,2022-06-08,374.46
C065,O519139,2023-09-02,213.99
C065,O653453,2023-10-06,340.44
C065,O136321,2023-08-17,441.39
C065,O345014,2024-04-30,437.07
C065,O890144,2022-12-10,162.5
C065,O739430,2023-08-24,177.62
C065,O451296,2022-03-17,312.72
C065,O986926,2024-04-07,283.28
C065,O314432,2022-11-01,281.93
C065,O458690,2022-04-12,55.13
C066,O553449,2024-02-16,202.3
C066,O325049,2022-11-24,269.16
C066,O864357,2023-09-21,410.61
C066,O235832,2022-01-12,91.52
C067,O504772,2022-10-27,248.81
C067,O435914,2022-12-09,410.23
C067,O553105,2022-12-30,478.65
C067,O813708,2022-01-21,113.97
C067,O159182,2022-04-27,451.05
C067,O418232,2024-03-14,464.98
C067,O996782,2022-11-20,468.53
C067,O358517,2024-02-26,68.68
C067,O237084,2023-01-08,156.74
C067,O791738,2023-10-31,405.45
C067,O524226,2023-10-10,169.43
C067,O557373,2023-10-20,211.95
C067,O798956,2023-10-06,415.12
C067,O186365,2023-04-04,79.15
C067,O275211,2023-08-09,403.89
C067,O163646,2023-08-06,161.73
C067,O934800,2023-03-21,143.15
C068,O732259,2024-06-04,406.88
C068,O863264,2022-06-21,40.84
C068,O506889,2023-07-13,476.67
C068,O311830,2022-04-28,267.28
C068,O240507,2022-01-26,121.78
C069,O700441,2023-09-25,423.13
C069,O618727,2022-06-01,189.64
C069,O332601,2024-05-08,394.65
C069,O734929,2023-10-26,414.85
C069,O762587,2022-06-16,340.42
C069,O427825,2023-11-07,91.86
C069,O601174,2022-08-30,93.43
C069,O650448,2023-04-28,437.24
C069,O903446,2023-10-23,65.94
C069,O963663,2024-03-15,328.15
C069,O789115,2023-03-31,282.41
C070,O305768,2023-08-13,323.37
C070,O551000,2022-09-11,88.05
C070,O642015,2024-03-13,306.58
C070,O357681,2024-04-14,232.5
C070,O394054,2024-01-23,27.59
C070,O209847,2023-12-01,412.98
C070,O924899,2022-08-06,181.87
C070,O131007,2022-06-16,390.86
C070,O112323,2024-01-14,329.74
C070,O304451,2024-06-17,212.57
C070,O154624,2024-06-09,184.91
C071,O477539,2024-02-20,269.15
C071,O825947,2023-06-01,53.57
C071,O235327,2022-05-29,150.15
C071,O265575,2023-07-16,346.46
C071,O599499,2023-01-16,239.29
C071,O698357,2024-04-17,45.12
C071,O351051,2024-02-09,194.21
C071,O611778,2022-12-20,234.25
C072,O756021,2024-03-22,62.61
C072,O142828,2023-04-22,351.2
C072,O125592,2022-11-07,277.2
C072,O450877,2023-09-25,414.47
C072,O168619,2023-10-19,164.41
C072,O251175,2023-05-30,465.05
C072,O198540,2022-10-06,211.67
C072,O410375,2023-09-22,496.39
C072,O293783,2022-12-30,136.96
C073,O156273,2023-04-01,382.53
C073,O219968,2024-02-23,263.28
C073,O634003,2024-01-08,50.29
C073,O743552,2023-10-25,146.29
C073,O224481,2022-12-27,62.07
C073,O917114,2024-01-31,285.83
C073,O548330,2024-04-14,210.55
C074,O296049,2022-11-07,97.65
C074,O714805,2022-05-23,496.24
C074,O557828,2022-09-01,120.09
C074,O852878,2023-07-15,75.86
C074,O387313,2023-03-05,202.7
C075,O687421,2023-04-07,406.84
C075,O393894,2023-06-10,58.84
C075,O736308,2023-11-06,103.29
C075,O644897,2023-04-11,479.51
C075,O286321,2024-02-07,467.71
C075,O960952,2022-09-10,433.77
C075,O743235,2022-04-05,253.79
C075,O322317,2022-12-02,387.11
C075,O245788,2023-03-12,261.23
C075,O123429,2022-01-25,339.83
C075,O872577,2023-01-27,249.55
C076,O772280,2022-03-20,482.3
C076,O582315,2024-03-10,78.58
C076,O325371,2023-10-15,469.5
C076,O652467,2023-10-20,153.32
C076,O659550,2023-01-25,20.16
C077,O972701,2022-05-10,332.1
C077,O827506,2022-10-14,49.45
C077,O667201,2024-02-17,121.64
C077,O543057,2022-09-10,317.36
C077,O256104,2022-03-24,101.92
C077,O816948,2022-11-25,395.69
C077,O128141,2024-06-01,105.33
C077,O254363,2023-09-01,264.52
C077,O593158,2023-07-06,410.71
C077,O527387,2024-03-30,103.4
C077,O985155,2022-05-04,427.05
C077,O943441,2022-03-04,400.2
C078,O458918,2022-06-04,218.78
C078,O724141,2023-03-31,372.13
C078,O176373,2023-10-07,25.3
C078,O694305,2023-07-28,251.05
C079,O304366,2023-10-23,384.94
C079,O730585,2024-06-06,276.95
C079,O589536,2022-01-13,25.82
C079,O737420,2022-08-01,115.45
C079,O802436,2022-06-22,40.46
C079,O403568,2023-05-12,283.02
C079,O235870,2022-11-04,147.69
C080,O780481,2023-07-18,136.87
C080,O526577,2024-01-14,409.13
C080,O390524,2023-03-12,432.59
C080,O356553,2022-01-21,478.99
C080,O479504,2022-04-15,69.03
C081,O976968,2022-05-09,408.26
C081,O103631,2022-01-29,154.1
C081,O714641,2024-04-05,141.47
C081,O806791,2024-02-28,416.06
C081,O489878,2024-03-12,205.45
C081,O844149,2022-07-19,128.94
C081,O107099,2024-05-04,268.84
C081,O196722,2023-08-04,373.97
C081,O163936,2022-03-28,346.51
C081,O825836,2022-07-19,60.7
C082,O529440,2023-09-13,405.02
C082,O713858,2023-10-26,37.07
C082,O247603,2022-10-04,206.05
C082,O241214,2023-01-01,495.96
C082,O301139,2023-02-03,472.31
C082,O749714,2023-06-24,190.32
C082,O192601,2022-09-18,283.82
C082,O569511,2022-11-16,223.66
C082,O521486,2023-01-03,484.57
C082,O248702,2023-10-10,389.23
C082,O752184,2022-11-25,203.33
C082,O619089,2023-07-15,142.6
C083,O797960,2022-06-18,480.72
C083,O972637,2024-02-06,484.87
C083,O659252,2023-11-07,160.55
C083,O903585,2023-01-09,253.29
C083,O663359,2022-12-17,269.97
C084,O813226,2023-06-06,182.37
C084,O551495,2023-02-06,127.82
C084,O515384,2023-05-03,227.4
C085,O979381,2023-02-18,465.59
C085,O963403,2022-10-15,258.1
C085,O184080,2024-06-06,496.36
C085,O392985,2023-06-28,172.12
C085,O607942,2023-05-12,144.05
C085,O406094,2023-06-14,325.31
C085,O598685,2023-10-23,489.63
C085,O722893,2022-12-26,287.75
C085,O850230,2022-08-24,45.85
C085,O551157,2023-10-24,492.64
C085,O667829,2024-05-09,40.72
C085,O185457,2024-02-09,83.23
C085,O743534,2023-03-12,412.54
C085,O668926,2023-04-08,262.81
C085,O644855,2022-02-13,371.74
C085,O103754,2023-02-25,303.37
C085,O356695,2023-05-30,162.82
C085,O446130,2022-01-23,350.66
C085,O236998,2022-04-18,325.42
C086,O785166,2022-05-16,241.55
C086,O333103,2023-08-07,138.41
C086,O715684,2023-05-30,496.07
C086,O344839,2023-04-28,212.72
C086,O195081,2024-05-15,117.94
C086,O758441,2023-02-09,371.87
C087,O256570,2022-03-07,190.58
C087,O531116,2023-01-28,286.03
C087,O540917,2022-08-22,385.28
C087,O766165,2022-01-12,377.95
C087,O477869,2023-09-25,479.88
C087,O189464,2022-01-20,176.93
C087,O986514,2024-01-05,166.69
C087,O898519,2022-07-30,498.24
C088,O623886,2023-01-16,328.82
C088,O642601,2023-06-20,124.26
C088,O647993,2024-03-15,338.26
C088,O834005,2024-05-20,21.54
C088,O978629,2024-02-11,107.03
C089,O389910,2023-08-06,250.87
C089,O169122,2023-12-29,69.99
C089,O516441,2022-02-24,357.41
C089,O398871,2024-02-05,253.57
C089,O116029,2023-08-17,309.03
C089,O521947,2024-03-27,325.52
C089,O417650,2023-02-10,353.8
C089,O424683,2023-06-26,491.35
C089,O637716,2024-05-17,268.29
C089,O157775,2023-11-16,90.78
C089,O390998,2022-04-23,228.33
C089,O461278,2023-09-20,50.02
C089,O518267,2024-02-02,387.96
C089,O133787,2022-04-28,328.43
C090,O538469,2022-09-17,258.16
C090,O228046,2023-02-03,216.75
C090,O970477,2022-05-04,204.24
C090,O507688,2023-08-25,302.13
C090,O744600,2023-05-15,193.87
C090,O265937,2024-02-10,32.57
C090,O193808,2024-05-11,419.21
C090,O622220,2023-12-11,268.68
C090,O708108,2023-07-17,471.53
C090,O183369,2023-07-01,226.24
C090,O837266,2023-08-04,424.13
C090,O384580,2022-02-18,228.89
C090,O518495,2022-09-18,358.89
C090,O388345,2022-09-17,43.92
C090,O549830,2023-10-03,394.5
C090,O930051,2024-04-17,47.49
C090,O641357,2024-04-07,83.05
C090,O763096,2023-06-27,462.86
C091,O574013,2023-02-12,47.39
C091,O979005,2022-12-08,145.62
C091,O755522,2022-08-08,397.82
C091,O586799,2022-07-01,225.87
C091,O370040,2022-07-24,148.71
C092,O196044,2022-08-16,36.13
C092,O758003,2024-04-29,455.09
C092,O466008,2023-06-17,275.56
C092,O988736,2023-06-03,61.48
C092,O507505,2023-11-03,338.62
C092,O166707,2023-04-17,288.88
C092,O335718,2023-03-02,417.38
C092,O595479,2024-06-14,319.72
C092,O513860,2022-11-10,490.18
C092,O914660,2022-05-11,368.07
C093,O721527,2022-11-01,242.69
C093,O450040,2024-05-02,312.09
C093,O706200,2023-03-21,74.77
C093,O631633,2023-09-21,128.15
C093,O229350,2023-08-21,289.39
C093,O948464,2023-10-26,75.09
C094,O827067,2022-02-12,52.48
C094,O406773,2022-06-26,280.9
C094,O883301,2023-05-09,239.98
C095,O803305,2024-05-02,87.66
C095,O638645,2022-04-22,123.72
C096,O689921,2022-05-24,217.65
C096,O506140,2023-11-10,281.81
C096,O174071,2022-10-21,407.07
C096,O148777,2023-09-03,44.94
C096,O724446,2023-07-15,116.65
C096,O426022,2022-10-04,99.06
C096,O688158,2022-03-09,383.24
C096,O524149,2023-10-17,118.34
C096,O720756,2022-03-20,442.2
C096,O625069,2023-01-16,236.59
C096,O642777,2024-03-06,390.57
C097,O181816,2024-01-30,242.69
C097,O274023,2022-02-13,278.58
C097,O141971,2022-08-15,70.63
C098,O728138,2023-12-10,482.95
C098,O757911,2022-09-25,271.2
C098,O222775,2023-05-23,400.57
C098,O962371,2023-04-30,324.6
C098,O368854,2023-07-13,114.0
C098,O400135,2022-07-29,95.82
C098,O522355,2023-03-30,400.77
C098,O577958,2024-04-27,431.45
C098,O690082,2022-10-10,152.91
C098,O628423,2023-05-01,87.54
C098,O578336,2023-06-04,449.12
C098,O379215,2023-09-11,170.32
C098,O139901,2023-01-01,60.06
C098,O495807,2023-10-11,405.73
C098,O442829,2024-06-05,484.22
C098,O256222,2022-04-19,492.37
C098,O939188,2023-11-01,324.64
C098,O887715,2022-04-12,490.3
C098,O650458,2022-09-04,82.32
C099,O896184,2022-05-11,273.15
C099,O595384,2023-10-28,58.12
C099,O319780,2022-08-15,109.96
C099,O197756,2022-09-22,413.15
C099,O195665,2023-10-08,360.92
C099,O706123,2023-01-12,246.16
C100,O343051,2024-05-25,170.75
C100,O836983,2022-08-14,413.24
C100,O887019,2023-04-21,272.21
C100,O956047,2022-10-04,74.21
C100,O191353,2022-07-09,365.16
C100,O945474,2023-11-23,454.57
C100,O827346,2022-12-04,379.44
C100,O205400,2022-10-06,318.05
C100,O443701,2022-09-30,423.89
C100,O511274,2024-05-11,489.97
C100,O567874,2022-10-16,80.61
C100,O753583,2022-03-07,171.16
C100,O765847,2022-06-05,347.2
C100,O700517,2022-07-20,334.54
C100,O286368,2024-01-29,154.05
C100,O356190,2023-08-02,353.19
